0,0,1.9667996138399129,5.051163448902866,0.0,0.0,0.0,1.0,1.0,1.0
7,145,10.072687262723669,0.3008561368757075,1.0,1.0,0.0,0.0,0.0,1.0
8,145,1.963698980107396,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,145,6.816647538958025,5.158755427595261,0.0,1.0,0.0,1.0,0.0,1.0
10,145,0.9097503459766376,6.180389168570277,0.0,0.0,0.0,1.0,1.0,1.0
11,145,10.61429643914633,9.088207291395609,0.0,0.0,0.0,1.0,1.0,1.0
12,145,10.628902664921965,11.173382954769068,1.0,0.0,1.0,0.0,1.0,0.0
13,145,2.0540941405881705,9.090493065479164,0.0,0.0,1.0,1.0,1.0,0.0
14,145,5.084907596701699,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,145,4.066019666530257,5.471264055500158,1.0,0.0,1.0,0.0,1.0,0.0
16,145,8.604137157667141,3.487632079057557,0.0,0.0,1.0,1.0,1.0,0.0
17,145,3.2127457043041314,9.427896198849735,0.0,1.0,0.0,1.0,0.0,1.0
18,145,12.0,2.910219447720863,1.0,0.0,1.0,0.0,1.0,0.0
19,145,10.271632617413546,8.964596141722069,0.0,1.0,1.0,1.0,0.0,0.0
20,145,0.0,7.730780624486504,0.0,1.0,1.0,1.0,0.0,0.0
21,145,9.140855772079128,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,145,1.4469657549882606,10.425138705514827,0.0,0.0,0.0,1.0,1.0,1.0
23,145,1.7821792771472438,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,145,4.743788973340839,4.966013583947235,1.0,1.0,0.0,0.0,0.0,1.0
25,145,12.0,10.36764366390195,1.0,0.0,1.0,0.0,1.0,0.0
26,145,12.0,0.3377960052536242,0.0,1.0,0.0,1.0,0.0,1.0
27,145,10.494232065914506,3.3816671900232174,0.0,0.0,1.0,1.0,1.0,0.0
28,145,7.477379728555989,1.625798343689682,0.0,0.0,1.0,1.0,1.0,0.0
29,145,2.691889975723421,10.556419819816,1.0,1.0,0.0,0.0,0.0,1.0
0,150,1.4389188840481948,4.85803228429608,0.0,0.0,0.0,1.0,1.0,1.0
1,150,2.8737688272085764,3.090092452236774,1.0,0.0,0.0,0.0,1.0,1.0
2,150,8.98486481766864,1.536614721556335,0.0,0.0,0.0,1.0,1.0,1.0
3,150,6.907434353600217,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,150,0.0,11.031632229305798,0.0,0.0,1.0,1.0,1.0,0.0
5,150,2.88185644090009,6.984045913603583,1.0,1.0,1.0,0.0,0.0,0.0
6,150,0.727264198153514,10.597624577961737,0.0,1.0,1.0,1.0,0.0,0.0
7,150,10.068149086353229,0.3628529269865463,1.0,1.0,0.0,0.0,0.0,1.0
8,150,2.0020950131134985,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,150,6.692230750660315,5.278833280351134,0.0,1.0,0.0,1.0,0.0,1.0
10,150,0.7956256349392432,6.246465533691481,0.0,0.0,0.0,1.0,1.0,1.0
11,150,10.619157089465045,9.09123000855718,0.0,0.0,0.0,1.0,1.0,1.0
12,150,10.62496071632593,11.18009814595376,1.0,0.0,1.0,0.0,1.0,0.0
13,150,2.0943201945504235,9.177603744007762,0.0,0.0,1.0,1.0,1.0,0.0
14,150,4.974109249327238,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,150,4.1847198622226,5.50107587477922,1.0,0.0,1.0,0.0,1.0,0.0
16,150,8.61236743407186,3.477030088750444,0.0,0.0,1.0,1.0,1.0,0.0
17,150,3.190037014429102,9.391853162184166,0.0,1.0,0.0,1.0,0.0,1.0
18,150,12.0,2.9623622883330776,1.0,0.0,1.0,0.0,1.0,0.0
19,150,10.219981230506026,9.024986749754172,0.0,1.0,1.0,1.0,0.0,0.0
20,150,0.0,7.630451951776906,0.0,1.0,1.0,1.0,0.0,0.0
21,150,9.14761005070951,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,150,1.4575391228375023,10.420786170197628,0.0,0.0,0.0,1.0,1.0,1.0
23,150,1.7203514303081633,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,150,4.741097957286051,4.977884198992143,1.0,1.0,0.0,0.0,0.0,1.0
25,150,12.0,10.354517556513388,1.0,0.0,1.0,0.0,1.0,0.0
26,150,12.0,0.2350003413899281,0.0,1.0,0.0,1.0,0.0,1.0
27,150,10.45936139346926,3.4606341866058585,0.0,0.0,1.0,1.0,1.0,0.0
28,150,7.318103728307626,1.4868252857407662,0.0,0.0,1.0,1.0,1.0,0.0
29,150,2.717324056533183,10.565161975724614,1.0,1.0,0.0,0.0,0.0,1.0
0,155,1.435002910603144,4.854795047695755,0.0,0.0,0.0,1.0,1.0,1.0
1,155,2.8250118366933594,3.1647192040727217,1.0,0.0,0.0,0.0,1.0,1.0
2,155,8.986440730142958,1.5731658619103797,0.0,0.0,0.0,1.0,1.0,1.0
3,155,6.827111862915307,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,155,0.0,10.97415121071224,0.0,0.0,1.0,1.0,1.0,0.0
5,155,2.7801237528705767,7.013808886209026,1.0,1.0,1.0,0.0,0.0,0.0
6,155,0.6798158616742048,10.53232158171824,0.0,1.0,1.0,1.0,0.0,0.0
7,155,10.064404061309634,0.4205116060320868,1.0,1.0,0.0,0.0,0.0,1.0
8,155,2.035154313810371,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,155,6.8163264712769305,5.404564699689848,0.0,1.0,0.0,1.0,0.0,1.0
10,155,0.6808151996202473,6.315063257326237,0.0,0.0,0.0,1.0,1.0,1.0
11,155,10.61404961813859,9.088044071415704,0.0,0.0,0.0,1.0,1.0,1.0
12,155,10.630273131594254,11.171346441271794,1.0,0.0,1.0,0.0,1.0,0.0
13,155,2.142501956186716,9.279164767370307,0.0,0.0,1.0,1.0,1.0,0.0
14,155,4.866451105935076,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,155,4.311379547218358,5.52947975229707,1.0,0.0,1.0,0.0,1.0,0.0
16,155,8.633643456159609,3.4504115566909848,0.0,0.0,1.0,1.0,1.0,0.0
17,155,3.1632243051688143,9.348654227665822,0.0,1.0,0.0,1.0,0.0,1.0
18,155,12.0,3.019310307064901,1.0,0.0,1.0,0.0,1.0,0.0
19,155,10.167919300075582,9.086798827128314,0.0,1.0,1.0,1.0,0.0,0.0
20,155,0.0,7.530305312091185,0.0,1.0,1.0,1.0,0.0,0.0
21,155,9.152713934407172,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,155,1.4767144382757624,10.413246867379293,0.0,0.0,0.0,1.0,1.0,1.0
23,155,1.6675013035594228,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,155,4.743503194734474,4.966112014443857,1.0,1.0,0.0,0.0,0.0,1.0
25,155,12.0,10.339984101597867,1.0,0.0,1.0,0.0,1.0,0.0
26,155,12.0,0.1202693303870229,0.0,1.0,0.0,1.0,0.0,1.0
27,155,10.423654253679326,3.543080123381299,0.0,0.0,1.0,1.0,1.0,0.0
28,155,7.138006392454626,1.3319814801767629,0.0,0.0,1.0,1.0,1.0,0.0
29,155,2.7308204450631104,10.56963580284249,1.0,1.0,0.0,0.0,0.0,1.0
0,160,1.426754692738136,4.848087885490086,0.0,0.0,0.0,1.0,1.0,1.0
1,160,2.7701067759901203,3.252319117751492,1.0,0.0,0.0,0.0,1.0,1.0
2,160,8.987739366588727,1.6037382928778228,0.0,0.0,0.0,1.0,1.0,1.0
3,160,6.74512594672087,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,160,0.0,10.917774001619303,0.0,0.0,1.0,1.0,1.0,0.0
5,160,2.6798972339630134,7.045538200813719,1.0,1.0,1.0,0.0,0.0,0.0
6,160,0.6216899051969267,10.453801075282785,0.0,1.0,1.0,1.0,0.0,0.0
7,160,10.060407342356658,0.4859826653363355,1.0,1.0,0.0,0.0,0.0,1.0
8,160,2.056328701420305,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,160,6.957547132933553,5.276290427089384,0.0,1.0,0.0,1.0,0.0,1.0
10,160,0.5788866851350988,6.379930722238171,0.0,0.0,0.0,1.0,1.0,1.0
11,160,10.618044614861848,9.090553047436732,0.0,0.0,0.0,1.0,1.0,1.0
12,160,10.633838355213564,11.165804126876475,1.0,0.0,1.0,0.0,1.0,0.0
13,160,2.186427306589504,9.375672124854548,0.0,0.0,1.0,1.0,1.0,0.0
14,160,4.756169608769172,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,160,4.443270638311934,5.558646628731197,1.0,0.0,1.0,0.0,1.0,0.0
16,160,8.651077215034833,3.4285491491104065,0.0,0.0,1.0,1.0,1.0,0.0
17,160,3.139675930437235,9.308899768951362,0.0,1.0,0.0,1.0,0.0,1.0
18,160,12.0,3.074206078714811,1.0,0.0,1.0,0.0,1.0,0.0
19,160,10.117869319400516,9.146992882077638,0.0,1.0,1.0,1.0,0.0,0.0
20,160,0.0,7.417033085206634,0.0,1.0,1.0,1.0,0.0,0.0
21,160,9.155492886853564,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,160,1.4859465659053774,10.40948866477601,0.0,0.0,0.0,1.0,1.0,1.0
23,160,1.6086779336423505,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,160,4.748482568109412,4.941813528548376,1.0,1.0,0.0,0.0,0.0,1.0
25,160,12.0,10.321865911474188,1.0,0.0,1.0,0.0,1.0,0.0
26,160,12.0,0.0039944706102524,0.0,1.0,0.0,1.0,0.0,1.0
27,160,10.378986284646112,3.644336752034036,0.0,0.0,1.0,1.0,1.0,0.0
28,160,6.950700658413977,1.1672270923005406,0.0,0.0,1.0,1.0,1.0,0.0
29,160,2.755184689337956,10.577495078330015,1.0,1.0,0.0,0.0,0.0,1.0
0,165,1.4227640173219926,4.844935795110315,0.0,0.0,0.0,1.0,1.0,1.0
1,165,2.703605421291239,3.3551835235208385,1.0,0.0,0.0,0.0,1.0,1.0
2,165,8.988837434014927,1.6183275997283224,0.0,0.0,0.0,1.0,1.0,1.0
3,165,6.6614462033301685,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,165,0.0,10.86326012070337,0.0,0.0,1.0,1.0,1.0,0.0
5,165,2.569908727171523,7.079466732802391,1.0,1.0,1.0,0.0,0.0,0.0
6,165,0.5797018785485779,10.398052249345724,0.0,1.0,1.0,1.0,0.0,0.0
7,165,10.05780651250248,0.5330604217365186,1.0,1.0,0.0,0.0,0.0,1.0
8,165,2.082595876238822,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,165,7.111105678283172,5.132160228545744,0.0,1.0,0.0,1.0,0.0,1.0
10,165,0.4872378447698009,6.435848910163705,0.0,0.0,0.0,1.0,1.0,1.0
11,165,10.62113439047654,9.092522786203014,0.0,0.0,0.0,1.0,1.0,1.0
12,165,10.636969774162733,11.160904321194453,1.0,0.0,1.0,0.0,1.0,0.0
13,165,2.2269969518908383,9.46239818280411,0.0,0.0,1.0,1.0,1.0,0.0
14,165,4.660230996887058,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,165,4.577685928711489,5.593398053873176,1.0,0.0,1.0,0.0,1.0,0.0
16,165,8.671484213407204,3.4020904642614616,0.0,0.0,1.0,1.0,1.0,0.0
17,165,3.117855708163628,9.272413057436468,0.0,1.0,0.0,1.0,0.0,1.0
18,165,12.0,3.1333356381457342,1.0,0.0,1.0,0.0,1.0,0.0
19,165,10.060500154446297,9.21692709953873,0.0,1.0,1.0,1.0,0.0,0.0
20,165,0.0,7.280185120464512,0.0,1.0,1.0,1.0,0.0,0.0
21,165,9.159900621932032,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,165,1.5110458735990304,10.399143757563788,0.0,0.0,0.0,1.0,1.0,1.0
23,165,1.560737603242584,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,165,4.749333196383288,4.937126502362366,1.0,1.0,0.0,0.0,0.0,1.0
25,165,12.0,10.304670945852187,1.0,0.0,1.0,0.0,1.0,0.0
26,165,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,165,10.330140911920894,3.757336553510726,0.0,0.0,1.0,1.0,1.0,0.0
28,165,6.753748365908292,0.9925022171183612,0.0,0.0,1.0,1.0,1.0,0.0
29,165,2.7808364281179103,10.584409085539257,1.0,1.0,0.0,0.0,0.0,1.0
0,170,1.4089641863511035,4.834219388703956,0.0,0.0,0.0,1.0,1.0,1.0
1,170,2.6378411509812087,3.4509550498328725,1.0,0.0,0.0,0.0,1.0,1.0
2,170,8.989332635527697,1.6272195093708406,0.0,0.0,0.0,1.0,1.0,1.0
3,170,6.573487529111644,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,170,0.0,10.81027757767543,0.0,0.0,1.0,1.0,1.0,0.0
5,170,2.451576805630066,7.115873357014609,1.0,1.0,1.0,0.0,0.0,0.0
6,170,0.5557879158631397,10.367045216432258,0.0,1.0,1.0,1.0,0.0,0.0
7,170,10.056499259231646,0.5628530306636842,1.0,1.0,0.0,0.0,0.0,1.0
8,170,2.102541650592684,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,170,7.263255897801185,4.989497628631389,0.0,1.0,0.0,1.0,0.0,1.0
10,170,0.3850682860956693,6.499155601745336,0.0,0.0,0.0,1.0,1.0,1.0
11,170,10.622599333489918,9.09350246866293,0.0,0.0,0.0,1.0,1.0,1.0
12,170,10.633581943561513,11.166163881704934,1.0,0.0,1.0,0.0,1.0,0.0
13,170,2.2657906562728,9.546163196390015,0.0,0.0,1.0,1.0,1.0,0.0
14,170,4.541536089785777,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,170,4.702350949590213,5.623555928549213,1.0,0.0,1.0,0.0,1.0,0.0
16,170,8.68624236657534,3.3837464828518584,0.0,0.0,1.0,1.0,1.0,0.0
17,170,3.099109185046189,9.240873924088994,0.0,1.0,0.0,1.0,0.0,1.0
18,170,12.0,3.1903472265588744,1.0,0.0,1.0,0.0,1.0,0.0
19,170,10.014987695749973,9.273256568058605,0.0,1.0,1.0,1.0,0.0,0.0
20,170,0.0,7.162328696910472,0.0,1.0,1.0,1.0,0.0,0.0
21,170,9.168342501890296,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,170,1.5354036894837846,10.388587106478251,0.0,0.0,0.0,1.0,1.0,1.0
23,170,1.5212660420622732,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,170,4.749071903344444,4.938444978545039,1.0,1.0,0.0,0.0,0.0,1.0
25,170,12.0,10.282813479119246,1.0,0.0,1.0,0.0,1.0,0.0
26,170,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,170,10.281673655031916,3.8673464785860423,0.0,0.0,1.0,1.0,1.0,0.0
28,170,6.553153071046242,0.8127743621700854,0.0,0.0,1.0,1.0,1.0,0.0
29,170,2.831914351645903,10.598346622827547,1.0,1.0,0.0,0.0,0.0,1.0
0,175,1.3672735407819414,4.80032217900868,0.0,0.0,0.0,1.0,1.0,1.0
1,175,2.5727589214609314,3.545209169675399,1.0,0.0,0.0,0.0,1.0,1.0
2,175,8.990660157319146,1.6511960436996584,0.0,0.0,0.0,1.0,1.0,1.0
3,175,6.491895856156712,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,175,0.0,10.752023494816363,0.0,0.0,1.0,1.0,1.0,0.0
5,175,2.351928726067564,7.148656457879165,1.0,1.0,1.0,0.0,0.0,0.0
6,175,0.5396182263422677,10.346810488966543,0.0,1.0,1.0,1.0,0.0,0.0
7,175,10.055298251699856,0.5984022978834189,1.0,1.0,0.0,0.0,0.0,1.0
8,175,2.1333727348583267,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,175,7.424895871518555,4.831564549516082,0.0,1.0,0.0,1.0,0.0,1.0
10,175,0.2835364135823436,6.561880833435116,0.0,0.0,0.0,1.0,1.0,1.0
11,175,10.62129096712492,9.092667647328817,0.0,0.0,0.0,1.0,1.0,1.0
12,175,10.616354454820728,11.193029877097198,1.0,0.0,1.0,0.0,1.0,0.0
13,175,2.3044702934328765,9.62638865683556,0.0,0.0,1.0,1.0,1.0,0.0
14,175,4.450958089322502,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,175,4.836470792836895,5.658982442580192,1.0,0.0,1.0,0.0,1.0,0.0
16,175,8.702804875283968,3.3634839017341727,0.0,0.0,1.0,1.0,1.0,0.0
17,175,3.092525778893712,9.229997734293228,0.0,1.0,0.0,1.0,0.0,1.0
18,175,12.0,3.242820163558108,1.0,0.0,1.0,0.0,1.0,0.0
19,175,9.964254962200014,9.33593224108489,0.0,1.0,1.0,1.0,0.0,0.0
20,175,0.0,7.05011795827838,0.0,1.0,1.0,1.0,0.0,0.0
21,175,9.174240529706768,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,175,1.5466945746947862,10.383619685153468,0.0,0.0,0.0,1.0,1.0,1.0
23,175,1.4831552990545165,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,175,4.747020524907493,4.948600098008528,1.0,1.0,0.0,0.0,0.0,1.0
25,175,12.0,10.259761882354086,1.0,0.0,1.0,0.0,1.0,0.0
26,175,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,175,10.230872605199275,3.98026998223192,0.0,0.0,1.0,1.0,1.0,0.0
28,175,6.354434585567866,0.6333288211642741,0.0,0.0,1.0,1.0,1.0,0.0
29,175,2.881397378881749,10.61216923691028,1.0,1.0,0.0,0.0,0.0,1.0
0,180,1.3360908629869792,4.774786651468057,0.0,0.0,0.0,1.0,1.0,1.0
1,180,2.513477475683512,3.633975525888185,1.0,0.0,0.0,0.0,1.0,1.0
2,180,8.991363999306083,1.6623067053419731,0.0,0.0,0.0,1.0,1.0,1.0
3,180,6.418706326403443,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,180,0.0,10.688251691083977,0.0,0.0,1.0,1.0,1.0,0.0
5,180,2.256983742961119,7.180749946190422,1.0,1.0,1.0,0.0,0.0,0.0
6,180,0.5246280640163304,10.329033804703704,0.0,1.0,1.0,1.0,0.0,0.0
7,180,10.053940405016151,0.6495461175445092,1.0,1.0,0.0,0.0,0.0,1.0
8,180,2.156371061419218,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,180,7.582117472791271,4.671221286933996,0.0,1.0,0.0,1.0,0.0,1.0
10,180,0.1992410026425702,6.615664488328905,0.0,0.0,0.0,1.0,1.0,1.0
11,180,10.608026444917558,9.084213255857971,0.0,0.0,0.0,1.0,1.0,1.0
12,180,10.593155436338767,11.228483927762724,1.0,0.0,1.0,0.0,1.0,0.0
13,180,2.351826807554526,9.720448557892244,0.0,0.0,1.0,1.0,1.0,0.0
14,180,4.343480758905399,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,180,4.950528443290764,5.691004331816886,1.0,0.0,1.0,0.0,1.0,0.0
16,180,8.729332091279723,3.3309713584896703,0.0,0.0,1.0,1.0,1.0,0.0
17,180,3.080997484026045,9.211012667731625,0.0,1.0,0.0,1.0,0.0,1.0
18,180,12.0,3.293335009427269,1.0,0.0,1.0,0.0,1.0,0.0
19,180,9.903682971046337,9.413968988790586,0.0,1.0,1.0,1.0,0.0,0.0
20,180,0.0,6.939080580770543,0.0,1.0,1.0,1.0,0.0,0.0
21,180,9.182954667838697,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,180,1.5553105093599937,10.380015903513632,0.0,0.0,0.0,1.0,1.0,1.0
23,180,1.4521041898916154,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,180,4.744774065778215,4.958705296662946,1.0,1.0,0.0,0.0,0.0,1.0
25,180,12.0,10.238550097411094,1.0,0.0,1.0,0.0,1.0,0.0
26,180,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,180,10.178858612696915,4.094676297943103,0.0,0.0,1.0,1.0,1.0,0.0
28,180,6.150306879687449,0.45601802096967,0.0,0.0,1.0,1.0,1.0,0.0
29,180,2.90704985102907,10.618744632250982,1.0,1.0,0.0,0.0,0.0,1.0
0,185,1.30908044843492,4.753070001114855,0.0,0.0,0.0,1.0,1.0,1.0
1,185,2.451788470542015,3.726851585872744,1.0,0.0,0.0,0.0,1.0,1.0
2,185,8.992464801371577,1.6782438186871882,0.0,0.0,0.0,1.0,1.0,1.0
3,185,6.354182064702518,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,185,0.0,10.616882311042628,0.0,0.0,1.0,1.0,1.0,0.0
5,185,2.14198172253025,7.218781769167511,1.0,1.0,1.0,0.0,0.0,0.0
6,185,0.5134801891003213,10.31677111076118,0.0,1.0,1.0,1.0,0.0,0.0
7,185,10.053608543522872,0.705503181214967,1.0,1.0,0.0,0.0,0.0,1.0
8,185,2.1766629405260987,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,185,7.735432683231703,4.506067207183653,0.0,1.0,0.0,1.0,0.0,1.0
10,185,0.0971803667011424,6.679985406287242,0.0,0.0,0.0,1.0,1.0,1.0
11,185,10.59099891297912,9.073102556011,0.0,0.0,0.0,1.0,1.0,1.0
12,185,10.55869859580334,11.282004475770815,1.0,0.0,1.0,0.0,1.0,0.0
13,185,2.3930886528793103,9.802378619431115,0.0,0.0,1.0,1.0,1.0,0.0
14,185,4.229696077664828,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,185,5.078453296444678,5.72448890866895,1.0,0.0,1.0,0.0,1.0,0.0
16,185,8.750770207019631,3.305317343933174,0.0,0.0,1.0,1.0,1.0,0.0
17,185,3.073062414460412,9.197604482041076,0.0,1.0,0.0,1.0,0.0,1.0
18,185,12.0,3.3445984282003045,1.0,0.0,1.0,0.0,1.0,0.0
19,185,9.83046152716256,9.501830043699886,0.0,1.0,1.0,1.0,0.0,0.0
20,185,0.0,6.814710999667596,0.0,1.0,1.0,1.0,0.0,0.0
21,185,9.191481736553248,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,185,1.5781519742457013,10.370909781269791,0.0,0.0,0.0,1.0,1.0,1.0
23,185,1.414573101697558,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,185,4.747827796579069,4.945510080394816,1.0,1.0,0.0,0.0,0.0,1.0
25,185,12.0,10.208478465812425,1.0,0.0,1.0,0.0,1.0,0.0
26,185,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,185,10.122144641497128,4.216199450767531,0.0,0.0,1.0,1.0,1.0,0.0
28,185,5.970081958712111,0.2919671731936556,0.0,0.0,1.0,1.0,1.0,0.0
29,185,2.9153628891748053,10.62098512386143,1.0,1.0,0.0,0.0,0.0,1.0
0,190,1.290324973553307,4.7382772401091175,0.0,0.0,0.0,1.0,1.0,1.0
1,190,2.372286481756146,3.8428712608599658,1.0,0.0,0.0,0.0,1.0,1.0
2,190,8.995028174800705,1.7273028993378654,0.0,0.0,0.0,1.0,1.0,1.0
3,190,6.287395546488909,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,190,0.0,10.543992946928828,0.0,0.0,1.0,1.0,1.0,0.0
5,190,2.0237826702742785,7.25809326141658,1.0,1.0,1.0,0.0,0.0,0.0
6,190,0.5007007729274555,10.303183164134769,0.0,1.0,1.0,1.0,0.0,0.0
7,190,10.05791719331442,0.774308540507476,1.0,1.0,0.0,0.0,0.0,1.0
8,190,2.1830941170842157,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,190,7.891416658442609,4.344351048981177,0.0,1.0,0.0,1.0,0.0,1.0
10,190,0.0109011459821028,6.732910946777237,0.0,0.0,0.0,1.0,1.0,1.0
11,190,10.58200158914514,9.06687603004609,0.0,0.0,0.0,1.0,1.0,1.0
12,190,10.526299510350736,11.3337558486765,1.0,0.0,1.0,0.0,1.0,0.0
13,190,2.437689300156351,9.892984370620889,0.0,0.0,1.0,1.0,1.0,0.0
14,190,4.1203140915135785,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,190,5.205501330880433,5.757792535740896,1.0,0.0,1.0,0.0,1.0,0.0
16,190,8.778784378548123,3.271939838490992,0.0,0.0,1.0,1.0,1.0,0.0
17,190,3.068101250905113,9.189085471642075,0.0,1.0,0.0,1.0,0.0,1.0
18,190,12.0,3.394393333558153,1.0,0.0,1.0,0.0,1.0,0.0
19,190,9.76621543819297,9.579981499158745,0.0,1.0,1.0,1.0,0.0,0.0
20,190,0.0,6.695270802802775,0.0,1.0,1.0,1.0,0.0,0.0
21,190,9.200308978630344,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,190,1.6204893065895516,10.35275154016086,0.0,0.0,0.0,1.0,1.0,1.0
23,190,1.3665081112149984,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,190,4.75275754055323,4.924581863129377,1.0,1.0,0.0,0.0,0.0,1.0
25,190,12.0,10.171790645196998,1.0,0.0,1.0,0.0,1.0,0.0
26,190,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,190,10.05756956483726,4.359562728286855,0.0,0.0,1.0,1.0,1.0,0.0
28,190,5.776591787801596,0.12370179025748,0.0,0.0,1.0,1.0,1.0,0.0
29,190,2.92317910792004,10.623175398912984,1.0,1.0,0.0,0.0,0.0,1.0
0,195,1.2584892108460766,4.713164058978302,0.0,0.0,0.0,1.0,1.0,1.0
1,195,2.3031634888133614,3.946404050022146,1.0,0.0,0.0,0.0,1.0,1.0
2,195,8.99953314786962,1.7870412228168386,0.0,0.0,0.0,1.0,1.0,1.0
3,195,6.223623255025513,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,195,0.0,10.468022446830153,0.0,0.0,1.0,1.0,1.0,0.0
5,195,1.9128970510045964,7.291559886937415,1.0,1.0,1.0,0.0,0.0,0.0
6,195,0.4912436055378342,10.293175846069404,0.0,1.0,1.0,1.0,0.0,0.0
7,195,10.063230919342896,0.8473813445072674,1.0,1.0,0.0,0.0,0.0,1.0
8,195,2.169278320694263,0.0118544835520573,0.0,1.0,0.0,1.0,0.0,1.0
9,195,8.042031491427027,4.192441594404746,0.0,1.0,0.0,1.0,0.0,1.0
10,195,0.0,6.798400879577073,0.0,0.0,0.0,1.0,1.0,1.0
11,195,10.576458169715591,9.063190231542462,0.0,0.0,0.0,1.0,1.0,1.0
