0,0,1.9667996138399129,5.051163448902866,0.0,0.0,0.0,1.0,1.0,1.0
12,195,10.502756211409318,11.37325247053458,1.0,0.0,1.0,0.0,1.0,0.0
13,195,2.4868548713865963,9.996036372691307,0.0,0.0,1.0,1.0,1.0,0.0
14,195,4.017697180138597,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,195,5.312912720786202,5.787445977302534,1.0,0.0,1.0,0.0,1.0,0.0
16,195,8.808786687550423,3.235095094298106,0.0,0.0,1.0,1.0,1.0,0.0
17,195,3.062799672139969,9.180264665984394,0.0,1.0,0.0,1.0,0.0,1.0
18,195,12.0,3.44738539502486,1.0,0.0,1.0,0.0,1.0,0.0
19,195,9.699545237291597,9.66169469239842,0.0,1.0,1.0,1.0,0.0,0.0
20,195,0.0,6.568119848115326,0.0,1.0,1.0,1.0,0.0,0.0
21,195,9.207918160995376,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,195,1.6374012711262835,10.345675471526242,0.0,0.0,0.0,1.0,1.0,1.0
23,195,1.3130924888204305,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,195,4.756624097198266,4.90627959932385,1.0,1.0,0.0,0.0,0.0,1.0
25,195,12.0,10.139268316215984,1.0,0.0,1.0,0.0,1.0,0.0
26,195,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,195,9.99971952602835,4.495408645279816,0.0,0.0,1.0,1.0,1.0,0.0
28,195,5.588554262614326,0.0,0.0,0.0,1.0,1.0,1.0,0.0
29,195,2.928559161443516,10.624841461954258,1.0,1.0,0.0,0.0,0.0,1.0
0,200,1.2279130602134731,4.689841911554414,0.0,0.0,0.0,1.0,1.0,1.0
1,200,2.2372726182629874,4.049856871809543,1.0,0.0,0.0,0.0,1.0,1.0
2,200,9.00449045125592,1.8440186442417923,0.0,0.0,0.0,1.0,1.0,1.0
3,200,6.158319410954071,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,200,0.0,10.394000123327922,0.0,0.0,1.0,1.0,1.0,0.0
5,200,1.829378790003629,7.318825507412422,1.0,1.0,1.0,0.0,0.0,0.0
6,200,0.4808687989110619,10.282337360145432,0.0,1.0,1.0,1.0,0.0,0.0
7,200,10.066487499141898,0.9229372513109638,1.0,1.0,0.0,0.0,0.0,1.0
8,200,2.1717362411182783,0.009697276611219,0.0,1.0,0.0,1.0,0.0,1.0
9,200,8.179527204838973,4.060895360614225,0.0,1.0,0.0,1.0,0.0,1.0
10,200,0.0,6.871229068027112,0.0,0.0,0.0,1.0,1.0,1.0
11,200,10.540865312561897,9.038657337283473,0.0,0.0,0.0,1.0,1.0,1.0
12,200,10.482270734409608,11.408180688186077,1.0,0.0,1.0,0.0,1.0,0.0
13,200,2.523518273848853,10.076051580885762,0.0,0.0,1.0,1.0,1.0,0.0
14,200,3.9214985093047714,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,200,5.420267785596645,5.817097143204355,1.0,0.0,1.0,0.0,1.0,0.0
16,200,8.836742092438566,3.2002181115729087,0.0,0.0,1.0,1.0,1.0,0.0
17,200,3.0526525587329942,9.163843457451131,0.0,1.0,0.0,1.0,0.0,1.0
18,200,12.0,3.514295080068841,1.0,0.0,1.0,0.0,1.0,0.0
19,200,9.62556845797409,9.751989942328258,0.0,1.0,1.0,1.0,0.0,0.0
20,200,0.0,6.420159709809942,0.0,1.0,1.0,1.0,0.0,0.0
21,200,9.21513760897327,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,200,1.676902996606567,10.329837029523985,0.0,0.0,0.0,1.0,1.0,1.0
23,200,1.252388745164918,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,200,4.759060647371659,4.894264920684201,1.0,1.0,0.0,0.0,0.0,1.0
25,200,12.0,10.09735976431678,1.0,0.0,1.0,0.0,1.0,0.0
26,200,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,200,9.935310275166106,4.642843749722285,0.0,0.0,1.0,1.0,1.0,0.0
28,200,5.383684517021112,0.0,0.0,0.0,1.0,1.0,1.0,0.0
29,200,2.927091423149909,10.624328321911957,1.0,1.0,0.0,0.0,0.0,1.0
0,205,1.2186667545152918,4.682593406526334,0.0,0.0,0.0,1.0,1.0,1.0
1,205,2.159205944128197,4.171422369632523,1.0,0.0,0.0,0.0,1.0,1.0
2,205,9.007712329488406,1.900152835230188,0.0,0.0,0.0,1.0,1.0,1.0
3,205,6.088765409971073,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,205,0.0,10.315902111264986,0.0,0.0,1.0,1.0,1.0,0.0
5,205,1.739940415610952,7.346823166786161,1.0,1.0,1.0,0.0,0.0,0.0
6,205,0.4664271563725102,10.268418403187288,0.0,1.0,1.0,1.0,0.0,0.0
7,205,10.070389988834568,0.9840746230709614,1.0,1.0,0.0,0.0,0.0,1.0
8,205,2.18869949004777,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,205,8.331124795531325,3.925143993737131,0.0,1.0,0.0,1.0,0.0,1.0
10,205,0.0,6.947848217222145,0.0,0.0,0.0,1.0,1.0,1.0
11,205,10.50719656181426,9.015846557390992,0.0,0.0,0.0,1.0,1.0,1.0
12,205,10.461857192319863,11.44355316658225,1.0,0.0,1.0,0.0,1.0,0.0
13,205,2.559820803660557,10.157148728228794,0.0,0.0,1.0,1.0,1.0,0.0
14,205,3.824489581517496,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,205,5.544996263234338,5.847698825937995,1.0,0.0,1.0,0.0,1.0,0.0
16,205,8.865748712673927,3.1624892996774783,0.0,0.0,1.0,1.0,1.0,0.0
17,205,3.032580688124975,9.129979136271624,0.0,1.0,0.0,1.0,0.0,1.0
18,205,12.0,3.593577394019305,1.0,0.0,1.0,0.0,1.0,0.0
19,205,9.550685363788876,9.846093345975492,0.0,1.0,1.0,1.0,0.0,0.0
20,205,0.0,6.255265174680051,0.0,1.0,1.0,1.0,0.0,0.0
21,205,9.221421833227309,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,205,1.731505138933241,10.309362849370832,0.0,0.0,0.0,1.0,1.0,1.0
23,205,1.189112086284114,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,205,4.7610000760640725,4.886189810436426,1.0,1.0,0.0,0.0,0.0,1.0
25,205,12.0,10.058595825132192,1.0,0.0,1.0,0.0,1.0,0.0
26,205,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,205,9.86557892157964,4.795993423865469,0.0,0.0,1.0,1.0,1.0,0.0
28,205,5.21228180733283,0.2072072051952133,0.0,0.0,1.0,1.0,1.0,0.0
29,205,2.950073940717408,10.63288087403402,1.0,1.0,0.0,0.0,0.0,1.0
0,210,1.2036169442979814,4.67033419311267,0.0,0.0,0.0,1.0,1.0,1.0
1,210,2.0856948429349726,4.2893034641983405,1.0,0.0,0.0,0.0,1.0,1.0
2,210,9.009713940089917,1.960598767113774,0.0,0.0,0.0,1.0,1.0,1.0
3,210,6.029526272702155,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,210,0.0,10.256091456575314,0.0,0.0,1.0,1.0,1.0,0.0
5,210,1.6456356539163253,7.377578061339874,1.0,1.0,1.0,0.0,0.0,0.0
6,210,0.442636932790625,10.2459769560584,0.0,1.0,1.0,1.0,0.0,0.0
7,210,10.071970462527398,1.044544627763475,1.0,1.0,0.0,0.0,0.0,1.0
8,210,2.2203399040560026,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,210,8.490974393968918,3.7770679131133,0.0,1.0,0.0,1.0,0.0,1.0
10,210,0.0,7.026119922658129,0.0,0.0,0.0,1.0,1.0,1.0
11,210,10.486152714957344,9.001513029607482,0.0,0.0,0.0,1.0,1.0,1.0
12,210,10.503714139423243,11.46650534038424,1.0,0.0,1.0,0.0,1.0,0.0
13,210,2.594214520439603,10.22948040322188,0.0,0.0,1.0,1.0,1.0,0.0
14,210,3.730487380940228,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,210,5.683681535338354,5.881622580451213,1.0,0.0,1.0,0.0,1.0,0.0
16,210,8.857430449120963,3.155911700414492,0.0,0.0,1.0,1.0,1.0,0.0
17,210,3.0063291455917023,9.088376106257067,0.0,1.0,0.0,1.0,0.0,1.0
18,210,12.0,3.6762573249018153,1.0,0.0,1.0,0.0,1.0,0.0
19,210,9.474337365565903,9.941180121204647,0.0,1.0,1.0,1.0,0.0,0.0
20,210,0.0,6.071987761558206,0.0,1.0,1.0,1.0,0.0,0.0
21,210,9.22722850461994,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,210,1.788108407735112,10.288396112100113,0.0,0.0,0.0,1.0,1.0,1.0
23,210,1.135861836063381,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,210,4.7659288849820864,4.862244648259675,1.0,1.0,0.0,0.0,0.0,1.0
25,210,12.0,10.0012999299792,1.0,0.0,1.0,0.0,1.0,0.0
26,210,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,210,9.79701151772367,4.945431666894435,0.0,0.0,1.0,1.0,1.0,0.0
28,210,5.048082251330684,0.3951650088295151,0.0,0.0,1.0,1.0,1.0,0.0
29,210,2.963801728390416,10.637745750751783,1.0,1.0,0.0,0.0,0.0,1.0
0,215,1.1879725309844036,4.657601028297381,0.0,0.0,0.0,1.0,1.0,1.0
1,215,2.006828886847364,4.411929467578127,1.0,0.0,0.0,0.0,1.0,1.0
2,215,9.010174111297076,2.0366561845338094,0.0,0.0,0.0,1.0,1.0,1.0
3,215,5.969187178066304,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,215,0.0,10.194073383092132,0.0,0.0,1.0,1.0,1.0,0.0
5,215,1.5324962599812948,7.411856469748058,1.0,1.0,1.0,0.0,0.0,0.0
6,215,0.4231468415650962,10.22800281886029,0.0,1.0,1.0,1.0,0.0,0.0
7,215,10.07340795887106,1.1030448948194762,1.0,1.0,0.0,0.0,0.0,1.0
8,215,2.240916331519553,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,215,8.637304096126096,3.639850708842896,0.0,1.0,0.0,1.0,0.0,1.0
10,215,0.0,7.104499419410431,0.0,0.0,0.0,1.0,1.0,1.0
11,215,10.460261980579858,8.983938037148443,0.0,0.0,0.0,1.0,1.0,1.0
12,215,10.509431840405274,11.469568146214597,1.0,0.0,1.0,0.0,1.0,0.0
13,215,2.626034740312075,10.294477548586206,0.0,0.0,1.0,1.0,1.0,0.0
14,215,3.653670066145404,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,215,5.83168162867861,5.920062021959361,1.0,0.0,1.0,0.0,1.0,0.0
16,215,8.859980225036544,3.1577930212937173,0.0,0.0,1.0,1.0,1.0,0.0
17,215,2.98587575872686,9.054172077244068,0.0,1.0,0.0,1.0,0.0,1.0
18,215,12.0,3.757117735447717,1.0,0.0,1.0,0.0,1.0,0.0
19,215,9.393237493754706,10.035741685826402,0.0,1.0,1.0,1.0,0.0,0.0
20,215,0.0,5.875614641202692,0.0,1.0,1.0,1.0,0.0,0.0
21,215,9.233036046543395,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,215,1.8710112112106545,10.259072395586402,0.0,0.0,0.0,1.0,1.0,1.0
23,215,1.094134235579895,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,215,4.772859362548282,4.827624762117978,1.0,1.0,0.0,0.0,0.0,1.0
25,215,12.0,9.9375993243303,1.0,0.0,1.0,0.0,1.0,0.0
26,215,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,215,9.735928628338549,5.077170346905772,0.0,0.0,1.0,1.0,1.0,0.0
28,215,4.885316548251012,0.5913373515626827,0.0,0.0,1.0,1.0,1.0,0.0
29,215,2.9795317553962377,10.643397900084445,1.0,1.0,0.0,0.0,0.0,1.0
0,220,1.1656842403866032,4.639482347551525,0.0,0.0,0.0,1.0,1.0,1.0
1,220,1.9338164352725808,4.526232874927664,1.0,0.0,0.0,0.0,1.0,1.0
2,220,9.010723885651611,2.1013447284848223,0.0,0.0,0.0,1.0,1.0,1.0
3,220,5.907111384811352,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,220,0.0,10.142427044388022,0.0,0.0,1.0,1.0,1.0,0.0
5,220,1.4391222874540277,7.436818822195893,1.0,1.0,1.0,0.0,0.0,0.0
6,220,0.4131102250386876,10.218698856028702,0.0,1.0,1.0,1.0,0.0,0.0
7,220,10.075625293485508,1.1754388828488642,1.0,1.0,0.0,0.0,0.0,1.0
8,220,2.262968999433836,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,220,8.796402740208505,3.495087434401523,0.0,1.0,0.0,1.0,0.0,1.0
10,220,0.0,7.178125900251715,0.0,0.0,0.0,1.0,1.0,1.0
11,220,10.411685399712724,8.948034332253409,0.0,0.0,0.0,1.0,1.0,1.0
12,220,10.506768489168527,11.468164791645789,1.0,0.0,1.0,0.0,1.0,0.0
13,220,2.656692447923591,10.352448163465262,0.0,0.0,1.0,1.0,1.0,0.0
14,220,3.591391804699831,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,220,5.991184379956637,5.967551478689071,1.0,0.0,1.0,0.0,1.0,0.0
16,220,8.865254136189826,3.161919443910816,0.0,0.0,1.0,1.0,1.0,0.0
17,220,2.973526582529196,9.034477605147934,0.0,1.0,0.0,1.0,0.0,1.0
18,220,12.0,3.8447857469563935,1.0,0.0,1.0,0.0,1.0,0.0
19,220,9.332362408546048,10.110389646137657,0.0,1.0,1.0,1.0,0.0,0.0
20,220,0.0,5.6801694197817385,0.0,1.0,1.0,1.0,0.0,0.0
21,220,9.237307736288608,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,220,1.962684380748957,10.226504421403169,0.0,0.0,0.0,1.0,1.0,1.0
23,220,1.0618876706508344,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,220,4.780353793051048,4.788255497792274,1.0,1.0,0.0,0.0,0.0,1.0
25,220,12.0,9.87874549708754,1.0,0.0,1.0,0.0,1.0,0.0
26,220,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,220,9.666786423516076,5.221682437038257,0.0,0.0,1.0,1.0,1.0,0.0
28,220,4.725901167053772,0.7848411136720609,0.0,0.0,1.0,1.0,1.0,0.0
29,220,3.0073502505326952,10.652155555467912,1.0,1.0,0.0,0.0,0.0,1.0
0,225,1.143779141882098,4.622853066908893,0.0,0.0,0.0,1.0,1.0,1.0
1,225,1.849969635794056,4.654312791374498,1.0,0.0,0.0,0.0,1.0,1.0
2,225,9.012044365774091,2.163236249580485,0.0,0.0,0.0,1.0,1.0,1.0
3,225,5.853388974901365,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,225,0.0,10.086245176050696,0.0,0.0,1.0,1.0,1.0,0.0
5,225,1.3377231549601074,7.464181265589475,1.0,1.0,1.0,0.0,0.0,0.0
6,225,0.3777742263021809,10.185135337054271,0.0,1.0,1.0,1.0,0.0,0.0
7,225,10.076182927508556,1.2371804661159376,1.0,1.0,0.0,0.0,0.0,1.0
8,225,2.2871880063026064,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,225,8.959640501645119,3.3458843560691083,0.0,1.0,0.0,1.0,0.0,1.0
10,225,0.0,7.250075728780539,0.0,0.0,0.0,1.0,1.0,1.0
11,225,10.36583865248165,8.91549659885372,0.0,0.0,0.0,1.0,1.0,1.0
12,225,10.512092391951208,11.470996951453923,1.0,0.0,1.0,0.0,1.0,0.0
13,225,2.694889594571696,10.42294967883617,0.0,0.0,1.0,1.0,1.0,0.0
14,225,3.520375372612336,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,225,6.151867103937648,6.012489782277752,1.0,0.0,1.0,0.0,1.0,0.0
16,225,8.876521212941235,3.170887450913884,0.0,0.0,1.0,1.0,1.0,0.0
17,225,2.964108760111624,9.019847570639286,0.0,1.0,0.0,1.0,0.0,1.0
18,225,12.0,3.9343865527345914,1.0,0.0,1.0,0.0,1.0,0.0
19,225,9.255530513102764,10.201796378230332,0.0,1.0,1.0,1.0,0.0,0.0
20,225,0.0,5.479665951916807,0.0,1.0,1.0,1.0,0.0,0.0
21,225,9.240999142239724,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,225,2.048648805348288,10.197350716246907,0.0,0.0,0.0,1.0,1.0,1.0
23,225,1.0306888946216757,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,225,4.7888407097388015,4.735516235200164,1.0,1.0,0.0,0.0,0.0,1.0
25,225,12.0,9.81565412736281,1.0,0.0,1.0,0.0,1.0,0.0
26,225,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,225,9.59702615419807,5.361674067726046,0.0,0.0,1.0,1.0,1.0,0.0
28,225,4.558921044844137,0.9887136193527668,0.0,0.0,1.0,1.0,1.0,0.0
29,225,3.0247549598161485,10.658293120925162,1.0,1.0,0.0,0.0,0.0,1.0
0,230,1.1091582925486456,4.596398418741486,0.0,0.0,0.0,1.0,1.0,1.0
1,230,1.7629593210618544,4.78776421072614,1.0,0.0,0.0,0.0,1.0,1.0
2,230,9.01464831709378,2.247835824213765,0.0,0.0,0.0,1.0,1.0,1.0
3,230,5.800107556005031,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,230,0.0,10.026852056035738,0.0,0.0,1.0,1.0,1.0,0.0
5,230,1.261705291733252,7.485673253160344,1.0,1.0,1.0,0.0,0.0,0.0
6,230,0.3420378004977643,10.152460635101118,0.0,1.0,1.0,1.0,0.0,0.0
7,230,10.079172005415474,1.317279499529169,1.0,1.0,0.0,0.0,0.0,1.0
8,230,2.300941363660511,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,230,9.115888657635496,3.2026600507119425,0.0,1.0,0.0,1.0,0.0,1.0
10,230,0.0,7.314293764936564,0.0,0.0,0.0,1.0,1.0,1.0
11,230,10.331336061339034,8.89194124719337,0.0,0.0,0.0,1.0,1.0,1.0
12,230,10.517072427239514,11.473618712509786,1.0,0.0,1.0,0.0,1.0,0.0
13,230,2.7370362073304526,10.503141893578343,0.0,0.0,1.0,1.0,1.0,0.0
14,230,3.4672572073532137,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,230,6.318751701157617,6.061232524530113,1.0,0.0,1.0,0.0,1.0,0.0
16,230,8.896305212067224,3.1871278517821904,0.0,0.0,1.0,1.0,1.0,0.0
17,230,2.9562146772914817,9.007168445180536,0.0,1.0,0.0,1.0,0.0,1.0
18,230,12.0,4.031234960765072,1.0,0.0,1.0,0.0,1.0,0.0
19,230,9.177697017243842,10.296439034244605,0.0,1.0,1.0,1.0,0.0,0.0
20,230,0.0,5.286458724944995,0.0,1.0,1.0,1.0,0.0,0.0
21,230,9.244800060889965,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,230,2.1543340752550493,10.162090757571216,0.0,0.0,0.0,1.0,1.0,1.0
23,230,0.9999978415246992,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,230,4.792297443606969,4.715083294543463,1.0,1.0,0.0,0.0,0.0,1.0
25,230,12.0,9.76853691327359,1.0,0.0,1.0,0.0,1.0,0.0
26,230,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,230,9.52727166045609,5.488842263486637,0.0,0.0,1.0,1.0,1.0,0.0
28,230,4.384904679358968,1.201788000250116,0.0,0.0,1.0,1.0,1.0,0.0
29,230,3.042749294506831,10.66456517615762,1.0,1.0,0.0,0.0,0.0,1.0
0,235,1.09917182432275,4.588693241097947,0.0,0.0,0.0,1.0,1.0,1.0
1,235,1.6655906308745247,4.950112928849565,1.0,0.0,0.0,0.0,1.0,1.0
2,235,9.01785032034084,2.339380284523384,0.0,0.0,0.0,1.0,1.0,1.0
3,235,5.753496895246431,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,235,0.0,9.976866760501922,0.0,0.0,1.0,1.0,1.0,0.0
5,235,1.1827871631572615,7.507047041924975,1.0,1.0,1.0,0.0,0.0,0.0
6,235,0.2983685350184943,10.202856369037558,0.0,1.0,1.0,1.0,0.0,0.0
7,235,10.082587865342946,1.4057864026941116,1.0,1.0,0.0,0.0,0.0,1.0
8,235,2.3201366672405324,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,235,9.269314468110462,3.063645540082748,0.0,1.0,0.0,1.0,0.0,1.0
10,235,0.0,7.391531292395602,0.0,0.0,0.0,1.0,1.0,1.0
11,235,10.312952599984705,8.880144055774837,0.0,0.0,0.0,1.0,1.0,1.0
12,235,10.52356137809002,11.477221012863655,1.0,0.0,1.0,0.0,1.0,0.0
13,235,2.776262073186037,10.578427774565377,0.0,0.0,1.0,1.0,1.0,0.0
14,235,3.397607378697659,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,235,6.485987711631053,6.108428338879692,1.0,0.0,1.0,0.0,1.0,0.0
16,235,8.914282633328797,3.2021876257207484,0.0,0.0,1.0,1.0,1.0,0.0
17,235,2.945940671382881,8.989841229699486,0.0,1.0,0.0,1.0,0.0,1.0
18,235,12.0,4.122462088694985,1.0,0.0,1.0,0.0,1.0,0.0
19,235,9.098232234318374,10.391733013454251,0.0,1.0,1.0,1.0,0.0,0.0
20,235,0.0,5.114035785070345,0.0,1.0,1.0,1.0,0.0,0.0
21,235,9.25023525366981,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,235,2.2445078346125404,10.129604520705778,0.0,0.0,0.0,1.0,1.0,1.0
23,235,0.9788379842675218,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,235,4.793494999702308,4.707826945308475,1.0,1.0,0.0,0.0,0.0,1.0
25,235,12.0,9.723425753549405,1.0,0.0,1.0,0.0,1.0,0.0
26,235,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,235,9.461342956944584,5.603135237370148,0.0,0.0,1.0,1.0,1.0,0.0
28,235,4.204823671529274,1.406546364836364,0.0,0.0,1.0,1.0,1.0,0.0
29,235,3.071098920816334,10.67380717363172,1.0,1.0,0.0,0.0,0.0,1.0
0,240,1.1001379414962582,4.589414808766144,0.0,0.0,0.0,1.0,1.0,1.0
1,240,1.5579855272487704,5.131641405296869,1.0,0.0,0.0,0.0,1.0,1.0
2,240,9.023097572313317,2.412583780786682,0.0,0.0,0.0,1.0,1.0,1.0
3,240,5.704673350006464,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,240,0.0,9.930117922206486,0.0,0.0,1.0,1.0,1.0,0.0
5,240,1.1368744903211232,7.518600833722604,1.0,1.0,1.0,0.0,0.0,0.0
6,240,0.2404775339100737,10.267799264135933,0.0,1.0,1.0,1.0,0.0,0.0
7,240,10.087888785391188,1.4964012720097113,1.0,1.0,0.0,0.0,0.0,1.0
8,240,2.3338050762747438,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,240,9.433006782730748,2.9132221672877536,0.0,1.0,0.0,1.0,0.0,1.0
10,240,0.0,7.473018552514683,0.0,0.0,0.0,1.0,1.0,1.0
11,240,10.270113275137358,8.852901521775696,0.0,0.0,0.0,1.0,1.0,1.0
12,240,10.5381108981621,11.485561248259096,1.0,0.0,1.0,0.0,1.0,0.0
13,240,2.817721683694764,10.660421063348874,0.0,0.0,1.0,1.0,1.0,0.0
14,240,3.3391179763801926,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,240,6.689796131528823,6.166553167600823,1.0,0.0,1.0,0.0,1.0,0.0
16,240,8.938281685030319,3.222276758692873,0.0,0.0,1.0,1.0,1.0,0.0
17,240,2.934126355740762,8.970723990769898,0.0,1.0,0.0,1.0,0.0,1.0
18,240,12.0,4.218691775842427,1.0,0.0,1.0,0.0,1.0,0.0
19,240,9.02026555744514,10.48534760489546,0.0,1.0,1.0,1.0,0.0,0.0
20,240,0.0,4.924861923480273,0.0,1.0,1.0,1.0,0.0,0.0
21,240,9.25477956747,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,240,2.3475626369916247,10.090467575438277,0.0,0.0,0.0,1.0,1.0,1.0
23,240,0.955559050185072,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,240,4.787969704624633,4.738246770390837,1.0,1.0,0.0,0.0,0.0,1.0
25,240,12.0,9.684413736201298,1.0,0.0,1.0,0.0,1.0,0.0
26,240,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,240,9.386397341464694,5.734917894069311,0.0,0.0,1.0,1.0,1.0,0.0
28,240,4.023779861275363,1.610188593290091,0.0,0.0,1.0,1.0,1.0,0.0
29,240,3.12233407264498,10.689470626848967,1.0,1.0,0.0,0.0,0.0,1.0
0,245,1.1052483496890295,4.592985002119439,0.0,0.0,0.0,1.0,1.0,1.0
1,245,1.4511591705592486,5.312245078883113,1.0,0.0,0.0,0.0,1.0,1.0
2,245,9.02958097599505,2.4874980740292925,0.0,0.0,0.0,1.0,1.0,1.0
3,245,5.658636894125533,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,245,0.0,9.885565325016126,0.0,0.0,1.0,1.0,1.0,0.0
5,245,1.0823954121059003,7.533958736532419,1.0,1.0,1.0,0.0,0.0,0.0
6,245,0.1655907919736081,10.353767109975466,0.0,1.0,1.0,1.0,0.0,0.0
7,245,10.090706478974568,1.5773863346141763,1.0,1.0,0.0,0.0,0.0,1.0
8,245,2.3317597453522887,0.0018268402056252,0.0,1.0,0.0,1.0,0.0,1.0
9,245,9.582380011906643,2.779071516048956,0.0,1.0,0.0,1.0,0.0,1.0
10,245,0.0,7.549829866173096,0.0,0.0,0.0,1.0,1.0,1.0
11,245,10.214570320856836,8.816131614560517,0.0,0.0,0.0,1.0,1.0,1.0
12,245,10.57127429165665,11.504245479887969,1.0,0.0,1.0,0.0,1.0,0.0
13,245,2.8546501148558048,10.73170732362599,0.0,0.0,1.0,1.0,1.0,0.0
14,245,3.2871269534361174,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,245,6.905036381342399,6.226993289399863,1.0,0.0,1.0,0.0,1.0,0.0
16,245,8.972006199564284,3.249110487116316,0.0,0.0,1.0,1.0,1.0,0.0
17,245,2.916129760956425,8.941555480425723,0.0,1.0,0.0,1.0,0.0,1.0
18,245,12.0,4.319488506256805,1.0,0.0,1.0,0.0,1.0,0.0
19,245,8.937775237081146,10.584065458308354,0.0,1.0,1.0,1.0,0.0,0.0
