0,0,1.9667996138399129,5.051163448902866,0.0,0.0,0.0,1.0,1.0,1.0
20,245,0.0,4.735714314266648,0.0,1.0,1.0,1.0,0.0,0.0
21,245,9.25822775811546,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,245,2.462873475327827,10.052004378578362,0.0,0.0,0.0,1.0,1.0,1.0
23,245,0.9263218982710756,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,245,4.780378085969325,4.777782991508748,1.0,1.0,0.0,0.0,0.0,1.0
25,245,12.0,9.634926798700144,1.0,0.0,1.0,0.0,1.0,0.0
26,245,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,245,9.3206288509687,5.847498220291783,0.0,0.0,1.0,1.0,1.0,0.0
28,245,3.857373718061199,1.801151278450061,0.0,0.0,1.0,1.0,1.0,0.0
29,245,3.1911241794668,10.710894694601986,1.0,1.0,0.0,0.0,0.0,1.0
0,250,1.1097530992575797,4.5961887798670285,0.0,0.0,0.0,1.0,1.0,1.0
1,250,1.3426223509196815,5.494341663516446,1.0,0.0,0.0,0.0,1.0,1.0
2,250,9.03741711015664,2.579012395066121,0.0,0.0,0.0,1.0,1.0,1.0
3,250,5.612922752231639,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,250,0.0,9.835876544115068,0.0,0.0,1.0,1.0,1.0,0.0
5,250,1.0198554710206156,7.552492257094592,1.0,1.0,1.0,0.0,0.0,0.0
6,250,0.0951192669544069,10.440573331113534,0.0,1.0,1.0,1.0,0.0,0.0
7,250,10.095703477018814,1.6680300873191765,1.0,1.0,0.0,0.0,0.0,1.0
8,250,2.3324295009306395,0.001246728185817,0.0,1.0,0.0,1.0,0.0,1.0
9,250,9.744538306434391,2.632177919476244,0.0,1.0,0.0,1.0,0.0,1.0
10,250,0.0,7.621072304401593,0.0,0.0,0.0,1.0,1.0,1.0
11,250,10.148170712216949,8.773015937349108,0.0,0.0,0.0,1.0,1.0,1.0
12,250,10.602743015183949,11.522640311912363,1.0,0.0,1.0,0.0,1.0,0.0
13,250,2.901151292562908,10.818427319885409,0.0,0.0,1.0,1.0,1.0,0.0
14,250,3.2293624425273397,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,250,7.14354687148976,6.292966839531229,1.0,0.0,1.0,0.0,1.0,0.0
16,250,9.001124206953833,3.2717937968550537,0.0,0.0,1.0,1.0,1.0,0.0
17,250,2.895939503033845,8.90993021590612,0.0,1.0,0.0,1.0,0.0,1.0
18,250,12.0,4.411514496122876,1.0,0.0,1.0,0.0,1.0,0.0
19,250,8.852026778646193,10.683237555449402,0.0,1.0,1.0,1.0,0.0,0.0
20,250,0.0,4.5491557747093845,0.0,1.0,1.0,1.0,0.0,0.0
21,250,9.26076553982424,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,250,2.571370401463359,10.016404139478077,0.0,0.0,0.0,1.0,1.0,1.0
23,250,0.8897796086129621,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,250,4.772501787109435,4.8131868681824255,1.0,1.0,0.0,0.0,0.0,1.0
25,250,12.0,9.58462194138108,1.0,0.0,1.0,0.0,1.0,0.0
26,250,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,250,9.254310824356176,5.967630735756852,0.0,0.0,1.0,1.0,1.0,0.0
28,250,3.694666529204156,1.9894772192316943,0.0,0.0,1.0,1.0,1.0,0.0
29,250,3.241957703985559,10.727281763932275,1.0,1.0,0.0,0.0,0.0,1.0
0,255,1.1114919437194173,4.59739501611175,0.0,0.0,0.0,1.0,1.0,1.0
1,255,1.2398850340806555,5.671424381044646,1.0,0.0,0.0,0.0,1.0,1.0
2,255,9.04451141864972,2.678837370104563,0.0,0.0,0.0,1.0,1.0,1.0
3,255,5.5610715028035695,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,255,0.0,9.783507523021886,0.0,0.0,1.0,1.0,1.0,0.0
5,255,0.9397192325532452,7.5768841756276,1.0,1.0,1.0,0.0,0.0,0.0
6,255,0.0302822770649726,10.521368950338717,0.0,1.0,1.0,1.0,0.0,0.0
7,255,10.099937162585448,1.7608884992354237,1.0,1.0,0.0,0.0,0.0,1.0
8,255,2.3237010666956484,0.008832229537648,0.0,1.0,0.0,1.0,0.0,1.0
9,255,9.901889181028755,2.4907489677991808,0.0,1.0,0.0,1.0,0.0,1.0
10,255,0.0,7.691197721632217,0.0,0.0,0.0,1.0,1.0,1.0
11,255,10.087984859179173,8.73519867709012,0.0,0.0,0.0,1.0,1.0,1.0
12,255,10.628348524103451,11.538782855551474,1.0,0.0,1.0,0.0,1.0,0.0
13,255,2.962527697896097,10.938795280872045,0.0,0.0,1.0,1.0,1.0,0.0
14,255,3.171272482207652,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,255,7.398175776380019,6.356594976452727,1.0,0.0,1.0,0.0,1.0,0.0
16,255,9.025259476481326,3.2904196335213656,0.0,0.0,1.0,1.0,1.0,0.0
17,255,2.889438517069598,8.89940349894047,0.0,1.0,0.0,1.0,0.0,1.0
18,255,12.0,4.502132760057724,1.0,0.0,1.0,0.0,1.0,0.0
19,255,8.753022541414246,10.79805938093404,0.0,1.0,1.0,1.0,0.0,0.0
20,255,0.0,4.36823642158748,0.0,1.0,1.0,1.0,0.0,0.0
21,255,9.262704730183938,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,255,2.663922526352103,9.98846690954356,0.0,0.0,0.0,1.0,1.0,1.0
23,255,0.8564066299167001,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,255,4.763329592640918,4.851636298847133,1.0,1.0,0.0,0.0,0.0,1.0
25,255,12.0,9.541240002402928,1.0,0.0,1.0,0.0,1.0,0.0
26,255,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,255,9.18444810709115,6.086948571715336,0.0,0.0,1.0,1.0,1.0,0.0
28,255,3.535104027610831,2.1673051078306123,0.0,0.0,1.0,1.0,1.0,0.0
29,255,3.3069782456792303,10.748088773960095,1.0,1.0,0.0,0.0,0.0,1.0
0,260,1.0928367896005078,4.624920075766178,0.0,0.0,0.0,1.0,1.0,1.0
1,260,1.431156282105135,5.78195311112078,1.0,0.0,0.0,0.0,1.0,1.0
2,260,9.049610605439057,2.787117877880229,0.0,0.0,0.0,1.0,1.0,1.0
3,260,5.5108966211854185,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,260,0.0,9.73025974801154,0.0,0.0,1.0,1.0,1.0,0.0
5,260,0.8680324689419234,7.600351942225107,1.0,1.0,1.0,0.0,0.0,0.0
6,260,0.0,10.597625982585631,0.0,1.0,1.0,1.0,0.0,0.0
7,260,10.103027929937808,1.8316735732031455,1.0,1.0,0.0,0.0,0.0,1.0
8,260,2.3176139736387924,0.0143052035355248,0.0,1.0,0.0,1.0,0.0,1.0
9,260,10.05897219670794,2.3476615248537542,0.0,1.0,0.0,1.0,0.0,1.0
10,260,0.0,7.761165298888343,0.0,0.0,0.0,1.0,1.0,1.0
11,260,10.035272798655749,8.699091081221916,0.0,0.0,0.0,1.0,1.0,1.0
12,260,10.654886031840514,11.555621048926051,1.0,0.0,1.0,0.0,1.0,0.0
13,260,3.013440131141396,11.037935420036357,0.0,0.0,1.0,1.0,1.0,0.0
14,260,3.1222677731701127,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,260,7.671641201484231,6.425948077195852,1.0,0.0,1.0,0.0,1.0,0.0
16,260,9.053418671775136,3.312493821551441,0.0,0.0,1.0,1.0,1.0,0.0
17,260,2.872280704536782,8.871017949584656,0.0,1.0,0.0,1.0,0.0,1.0
18,260,12.0,4.59317759952376,1.0,0.0,1.0,0.0,1.0,0.0
19,260,8.647276456095577,10.917558719402798,0.0,1.0,1.0,1.0,0.0,0.0
20,260,0.0,4.182319733755666,0.0,1.0,1.0,1.0,0.0,0.0
21,260,9.2663712189754,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,260,2.7541738539283864,9.960730319516564,0.0,0.0,0.0,1.0,1.0,1.0
23,260,0.8257077063306603,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,260,4.756254393389519,4.881122199779717,1.0,1.0,0.0,0.0,0.0,1.0
25,260,12.0,9.499443369989567,1.0,0.0,1.0,0.0,1.0,0.0
26,260,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,260,9.124375791049196,6.195096360496794,0.0,0.0,1.0,1.0,1.0,0.0
28,260,3.3874647967107228,2.3284900055916324,0.0,0.0,1.0,1.0,1.0,0.0
29,260,3.3874136796127896,10.774872189682904,1.0,1.0,0.0,0.0,0.0,1.0
0,265,1.0864766741446217,4.634017348226113,0.0,0.0,0.0,1.0,1.0,1.0
1,265,1.6167812996197524,5.889852566711386,1.0,0.0,0.0,0.0,1.0,1.0
2,265,9.058997088390925,2.9167504115881124,0.0,0.0,0.0,1.0,1.0,1.0
3,265,5.461298665858097,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,265,0.0,9.678522997630198,0.0,0.0,1.0,1.0,1.0,0.0
5,265,0.770898382251123,7.6307955280665185,1.0,1.0,1.0,0.0,0.0,0.0
6,265,0.0,10.672645757443757,0.0,1.0,1.0,1.0,0.0,0.0
7,265,10.105076060761355,1.9116363029007195,1.0,1.0,0.0,0.0,0.0,1.0
8,265,2.2991078361770527,0.0311695853020472,0.0,1.0,0.0,1.0,0.0,1.0
9,265,10.208110914080455,2.208835406951325,0.0,1.0,0.0,1.0,0.0,1.0
10,265,0.0,7.831646016420403,0.0,0.0,0.0,1.0,1.0,1.0
11,265,9.973046987790692,8.65569004354014,0.0,0.0,0.0,1.0,1.0,1.0
12,265,10.671482363827264,11.565669506554611,1.0,0.0,1.0,0.0,1.0,0.0
13,265,3.0583146727414388,11.128076744694528,0.0,0.0,1.0,1.0,1.0,0.0
14,265,3.0791192267338445,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,265,7.9452184228137215,6.496392916065906,1.0,0.0,1.0,0.0,1.0,0.0
16,265,9.105558815183178,3.352250861704889,0.0,0.0,1.0,1.0,1.0,0.0
17,265,2.851578432435206,8.835210122481003,0.0,1.0,0.0,1.0,0.0,1.0
18,265,12.0,4.694827990240723,1.0,0.0,1.0,0.0,1.0,0.0
19,265,8.549988978949049,11.024895030256577,0.0,1.0,1.0,1.0,0.0,0.0
20,265,0.0,4.02137547314972,0.0,1.0,1.0,1.0,0.0,0.0
21,265,9.267991461544035,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,265,2.882565476178666,9.920942489842092,0.0,0.0,0.0,1.0,1.0,1.0
23,265,0.7928250638297152,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,265,4.747970732358047,4.916527975625972,1.0,1.0,0.0,0.0,0.0,1.0
25,265,12.0,9.464606072248442,1.0,0.0,1.0,0.0,1.0,0.0
26,265,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,265,9.068790556676568,6.293223765489069,0.0,0.0,1.0,1.0,1.0,0.0
28,265,3.236910558380577,2.496219316709511,0.0,0.0,1.0,1.0,1.0,0.0
29,265,3.4589531555047883,10.798075803464853,1.0,1.0,0.0,0.0,0.0,1.0
0,270,1.0839508382617704,4.637556754870145,0.0,0.0,0.0,1.0,1.0,1.0
1,270,1.804348499047447,6.00237565378252,1.0,0.0,0.0,0.0,1.0,1.0
2,270,9.063350469519696,3.0254657402960667,0.0,0.0,0.0,1.0,1.0,1.0
3,270,5.409303053832404,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,270,0.0,9.625597408722507,0.0,0.0,1.0,1.0,1.0,0.0
5,270,0.6766198749854114,7.660881091213303,1.0,1.0,1.0,0.0,0.0,0.0
6,270,0.0,10.7590090966972,0.0,1.0,1.0,1.0,0.0,0.0
7,270,10.108292900843846,1.999453606417176,1.0,1.0,0.0,0.0,0.0,1.0
8,270,2.299013993291789,0.031250462430626,0.0,1.0,0.0,1.0,0.0,1.0
9,270,10.351929386741762,2.0767326428843105,0.0,1.0,0.0,1.0,0.0,1.0
10,270,0.0,7.895753913973968,0.0,0.0,0.0,1.0,1.0,1.0
11,270,9.921035025837808,8.61858847046797,0.0,0.0,0.0,1.0,1.0,1.0
12,270,10.69853003480672,11.58109768858962,1.0,0.0,1.0,0.0,1.0,0.0
13,270,3.0945816217492856,11.199736802401532,0.0,0.0,1.0,1.0,1.0,0.0
14,270,3.014554508915858,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,270,8.234594180608267,6.5633476581900565,1.0,0.0,1.0,0.0,1.0,0.0
16,270,9.163609507574366,3.399455644734713,0.0,0.0,1.0,1.0,1.0,0.0
17,270,2.829546574548897,8.795033364319664,0.0,1.0,0.0,1.0,0.0,1.0
18,270,12.0,4.802902264650662,1.0,0.0,1.0,0.0,1.0,0.0
19,270,8.452735332814745,11.130788150656398,0.0,1.0,1.0,1.0,0.0,0.0
20,270,0.0,3.855727254778296,0.0,1.0,1.0,1.0,0.0,0.0
21,270,9.270925187310064,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,270,3.016496706499622,9.878196267574204,0.0,0.0,0.0,1.0,1.0,1.0
23,270,0.763054289571199,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,270,4.744608784868914,4.9323000503197205,1.0,1.0,0.0,0.0,0.0,1.0
25,270,12.0,9.434553442444264,1.0,0.0,1.0,0.0,1.0,0.0
26,270,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,270,8.997520165950261,6.415119195478257,0.0,0.0,1.0,1.0,1.0,0.0
28,270,3.105227882745246,2.645696922499272,0.0,0.0,1.0,1.0,1.0,0.0
29,270,3.4415127389432407,10.854702260592664,1.0,1.0,0.0,0.0,0.0,1.0
0,275,1.0797482440372184,4.643575608512116,0.0,0.0,0.0,1.0,1.0,1.0
1,275,1.9856652732605344,6.116310157114788,1.0,0.0,0.0,0.0,1.0,1.0
2,275,9.068131263962654,3.099146423295833,0.0,0.0,0.0,1.0,1.0,1.0
3,275,5.3512214735153565,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,275,0.0,9.57690906237656,0.0,0.0,1.0,1.0,1.0,0.0
5,275,0.706238675653528,7.761078130593875,1.0,1.0,1.0,0.0,0.0,0.0
6,275,0.0,10.858092560920715,0.0,1.0,1.0,1.0,0.0,0.0
7,275,10.1115483674568,2.0988360462663893,1.0,1.0,0.0,0.0,0.0,1.0
8,275,2.298012369773164,0.0320880259118069,0.0,1.0,0.0,1.0,0.0,1.0
9,275,10.48098095126254,1.9584803122592933,0.0,1.0,0.0,1.0,0.0,1.0
10,275,0.0,7.965038412764146,0.0,0.0,0.0,1.0,1.0,1.0
11,275,9.86169427858645,8.574047191890102,0.0,0.0,0.0,1.0,1.0,1.0
12,275,10.736266386499771,11.602405345279418,1.0,0.0,1.0,0.0,1.0,0.0
13,275,3.1408350285852245,11.291676875995083,0.0,0.0,1.0,1.0,1.0,0.0
14,275,2.923358553504565,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,275,8.520490676157822,6.631224755738133,1.0,0.0,1.0,0.0,1.0,0.0
16,275,9.201852615801007,3.430913834835259,0.0,0.0,1.0,1.0,1.0,0.0
17,275,2.808795122941901,8.758203649958789,0.0,1.0,0.0,1.0,0.0,1.0
18,275,12.0,4.901054446187453,1.0,0.0,1.0,0.0,1.0,0.0
19,275,8.35495622690904,11.239122987778046,0.0,1.0,1.0,1.0,0.0,0.0
20,275,0.0,3.6756702465301214,0.0,1.0,1.0,1.0,0.0,0.0
21,275,9.27380664235771,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,275,3.159023402673735,9.835828740677874,0.0,0.0,0.0,1.0,1.0,1.0
23,275,0.7265005848394744,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,275,4.739441380578772,4.955234517391542,1.0,1.0,0.0,0.0,0.0,1.0
25,275,12.0,9.421291853252535,1.0,0.0,1.0,0.0,1.0,0.0
26,275,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,275,8.930010918132714,6.530536100173421,0.0,0.0,1.0,1.0,1.0,0.0
28,275,2.949916885576099,2.8225219037225995,0.0,0.0,1.0,1.0,1.0,0.0
29,275,3.420188771488453,10.919039945698644,1.0,1.0,0.0,0.0,0.0,1.0
0,280,1.0825572755348143,4.639659487209041,0.0,0.0,0.0,1.0,1.0,1.0
1,280,2.166801791973988,6.241991828923439,1.0,0.0,0.0,0.0,1.0,1.0
2,280,9.071896094576338,3.1684126502497336,0.0,0.0,0.0,1.0,1.0,1.0
3,280,5.296661012343613,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,280,0.0,9.530751806563552,0.0,0.0,1.0,1.0,1.0,0.0
5,280,0.7404373413319748,7.870081068199899,1.0,1.0,1.0,0.0,0.0,0.0
6,280,0.0,10.938618061551445,0.0,1.0,1.0,1.0,0.0,0.0
7,280,10.115246486195757,2.191731436406734,1.0,1.0,0.0,0.0,0.0,1.0
8,280,2.293998852915333,0.0353187323598705,0.0,1.0,0.0,1.0,0.0,1.0
9,280,10.623476229904057,1.830007562111525,0.0,1.0,0.0,1.0,0.0,1.0
10,280,0.0,8.035213239710481,0.0,0.0,0.0,1.0,1.0,1.0
11,280,9.78687262287707,8.518296984489377,0.0,0.0,0.0,1.0,1.0,1.0
12,280,10.759418184307274,11.614217532982671,1.0,0.0,1.0,0.0,1.0,0.0
13,280,3.198681437317666,11.410782144654242,0.0,0.0,1.0,1.0,1.0,0.0
14,280,2.8463574547303163,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,280,8.808438359356831,6.702542567007809,1.0,0.0,1.0,0.0,1.0,0.0
16,280,9.231109257747178,3.4549774406159157,0.0,0.0,1.0,1.0,1.0,0.0
17,280,2.787978064015459,8.717987594090642,0.0,1.0,0.0,1.0,0.0,1.0
18,280,12.0,5.001156117599112,1.0,0.0,1.0,0.0,1.0,0.0
19,280,8.270520579911581,11.338680940288322,0.0,1.0,1.0,1.0,0.0,0.0
20,280,0.0,3.5091820419978905,0.0,1.0,1.0,1.0,0.0,0.0
21,280,9.27476971122321,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,280,3.308406095565093,9.78736695695811,0.0,0.0,0.0,1.0,1.0,1.0
23,280,0.6830819591430535,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,280,4.737596532385481,4.963467933901999,1.0,1.0,0.0,0.0,0.0,1.0
25,280,12.0,9.395367663315774,1.0,0.0,1.0,0.0,1.0,0.0
26,280,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,280,8.85687221096173,6.652516216681264,0.0,0.0,1.0,1.0,1.0,0.0
28,280,2.781171629291737,3.012645719436994,0.0,0.0,1.0,1.0,1.0,0.0
29,280,3.398447645577792,10.982527119036034,1.0,1.0,0.0,0.0,0.0,1.0
0,285,1.086030132790601,4.634725553887026,0.0,0.0,0.0,1.0,1.0,1.0
1,285,2.351404407662402,6.361241082243284,1.0,0.0,0.0,0.0,1.0,1.0
2,285,9.07718254161931,3.2388579771160533,0.0,0.0,0.0,1.0,1.0,1.0
3,285,5.244045320879327,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,285,0.0,9.488489175760364,0.0,0.0,1.0,1.0,1.0,0.0
5,285,0.7814773226788714,7.98315207641785,1.0,1.0,1.0,0.0,0.0,0.0
6,285,0.0,11.002084089534662,0.0,1.0,1.0,1.0,0.0,0.0
7,285,10.12054759253474,2.307042083788892,1.0,1.0,0.0,0.0,0.0,1.0
8,285,2.27777039127528,0.0489118820874979,0.0,1.0,0.0,1.0,0.0,1.0
9,285,10.758656906113572,1.713574084008337,0.0,1.0,0.0,1.0,0.0,1.0
10,285,0.0,8.09035548427161,0.0,0.0,0.0,1.0,1.0,1.0
11,285,9.730191501923231,8.471474049280397,0.0,0.0,0.0,1.0,1.0,1.0
12,285,10.758094837792012,11.613521547237337,1.0,0.0,1.0,0.0,1.0,0.0
13,285,3.2547964100639826,11.51756561658986,0.0,0.0,1.0,1.0,1.0,0.0
14,285,2.7750983806804057,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,285,9.10539834469636,6.776223583186346,1.0,0.0,1.0,0.0,1.0,0.0
16,285,9.250248025985528,3.470586211353238,0.0,0.0,1.0,1.0,1.0,0.0
17,285,2.7679952125074183,8.678170239991461,0.0,1.0,0.0,1.0,0.0,1.0
18,285,12.0,5.107316655719988,1.0,0.0,1.0,0.0,1.0,0.0
19,285,8.201988016587565,11.419465145783496,0.0,1.0,1.0,1.0,0.0,0.0
20,285,0.0,3.3460319093274284,0.0,1.0,1.0,1.0,0.0,0.0
21,285,9.27688851890409,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,285,3.458824420699659,9.736571433771466,0.0,0.0,0.0,1.0,1.0,1.0
23,285,0.651218867671265,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,285,4.75169491284575,4.966808936382863,1.0,1.0,0.0,0.0,0.0,1.0
25,285,12.0,9.366154873186549,1.0,0.0,1.0,0.0,1.0,0.0
26,285,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,285,8.770000465200866,6.807702120226134,0.0,0.0,1.0,1.0,1.0,0.0
28,285,2.6152455395378933,3.2066291417259216,0.0,0.0,1.0,1.0,1.0,0.0
29,285,3.3754555819847485,11.059774492324728,1.0,1.0,0.0,0.0,0.0,1.0
0,290,1.072402723247324,4.653893956664191,0.0,0.0,0.0,1.0,1.0,1.0
1,290,2.5319462761648843,6.480921742618939,1.0,0.0,0.0,0.0,1.0,1.0
2,290,9.080059452485049,3.2767794788239555,0.0,0.0,0.0,1.0,1.0,1.0
3,290,5.190472462294202,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,290,0.0,9.445453130807945,0.0,0.0,1.0,1.0,1.0,0.0
5,290,0.820809800456892,8.087532324059907,1.0,1.0,1.0,0.0,0.0,0.0
6,290,0.0,11.053130791803566,0.0,1.0,1.0,1.0,0.0,0.0
7,290,10.126611254139611,2.4358044724189014,1.0,1.0,0.0,0.0,0.0,1.0
8,290,2.2682539500676766,0.0567027833304481,0.0,1.0,0.0,1.0,0.0,1.0
9,290,10.90795143975418,1.578851372157503,0.0,1.0,0.0,1.0,0.0,1.0
10,290,0.0,8.137470488114229,0.0,0.0,0.0,1.0,1.0,1.0
11,290,9.669060925337046,8.420807300316756,0.0,0.0,0.0,1.0,1.0,1.0
12,290,10.7703034391518,11.61996135297082,1.0,0.0,1.0,0.0,1.0,0.0
13,290,3.3249395053521886,11.648170193723514,0.0,0.0,1.0,1.0,1.0,0.0
14,290,2.698150386830652,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,290,9.404422483992205,6.838116305856243,1.0,0.0,1.0,0.0,1.0,0.0
16,290,9.26831998433486,3.4849400528683976,0.0,0.0,1.0,1.0,1.0,0.0
17,290,2.74587009897266,8.637291650302396,0.0,1.0,0.0,1.0,0.0,1.0
18,290,12.0,5.225207659556046,1.0,0.0,1.0,0.0,1.0,0.0
19,290,8.125759892982071,11.508100061896116,0.0,1.0,1.0,1.0,0.0,0.0
20,290,0.0,3.1864877760064982,0.0,1.0,1.0,1.0,0.0,0.0
21,290,9.277213126976866,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,290,3.6093755293562935,9.683924848944413,0.0,0.0,0.0,1.0,1.0,1.0
23,290,0.6144386191355157,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,290,4.7812689918266384,4.973473444518823,1.0,1.0,0.0,0.0,0.0,1.0
25,290,12.0,9.342759325945533,1.0,0.0,1.0,0.0,1.0,0.0
26,290,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,290,8.681500947163407,6.969157305732809,0.0,0.0,1.0,1.0,1.0,0.0
28,290,2.4497636763378967,3.4110858574501526,0.0,0.0,1.0,1.0,1.0,0.0
29,290,3.3555489225153,11.12474534782751,1.0,1.0,0.0,0.0,0.0,1.0
0,295,1.0562320432420331,4.675860863025999,0.0,0.0,0.0,1.0,1.0,1.0
1,295,2.7018101635423712,6.589661597872539,1.0,0.0,0.0,0.0,1.0,1.0
2,295,9.085716614465989,3.332405743274262,0.0,0.0,0.0,1.0,1.0,1.0
3,295,5.141782079352517,12.0,1.0,0.0,1.0,0.0,1.0,0.0
4,295,0.0,9.405415856623032,0.0,0.0,1.0,1.0,1.0,0.0
5,295,0.8486492577188194,8.164578115677378,1.0,1.0,1.0,0.0,0.0,0.0
6,295,0.0,11.087292471741591,0.0,1.0,1.0,1.0,0.0,0.0
7,295,10.131822607775051,2.5577990313702985,1.0,1.0,0.0,0.0,0.0,1.0
8,295,2.2691085953164887,0.0559913660707353,0.0,1.0,0.0,1.0,0.0,1.0
9,295,11.058679926458604,1.4395719283143795,0.0,1.0,0.0,1.0,0.0,1.0
10,295,0.0,8.192372007729114,0.0,0.0,0.0,1.0,1.0,1.0
11,295,9.60491596422251,8.366866109916728,0.0,0.0,0.0,1.0,1.0,1.0
12,295,10.787811249881493,11.629494797365991,1.0,0.0,1.0,0.0,1.0,0.0
13,295,3.3913326934557384,11.774910169235392,0.0,0.0,1.0,1.0,1.0,0.0
14,295,2.625604141590281,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15,295,9.727894738538769,6.908335438592517,1.0,0.0,1.0,0.0,1.0,0.0
16,295,9.292270299437629,3.5038277658692825,0.0,0.0,1.0,1.0,1.0,0.0
17,295,2.707769019406033,8.573107310025026,0.0,1.0,0.0,1.0,0.0,1.0
18,295,12.0,5.345106416613292,1.0,0.0,1.0,0.0,1.0,0.0
19,295,8.056180754459724,11.589400103829764,0.0,1.0,1.0,1.0,0.0,0.0
20,295,0.0,3.0211995020494613,0.0,1.0,1.0,1.0,0.0,0.0
21,295,9.279561202129404,0.0,1.0,1.0,0.0,0.0,0.0,1.0
22,295,3.746456399387205,9.63527443806241,0.0,0.0,0.0,1.0,1.0,1.0
23,295,0.5744500964070387,0.0,1.0,1.0,0.0,0.0,0.0,1.0
24,295,4.80321578144297,4.977778757811491,1.0,1.0,0.0,0.0,0.0,1.0
25,295,12.0,9.383545849700017,1.0,0.0,1.0,0.0,1.0,0.0
26,295,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
27,295,8.592842047258804,7.132369055799382,0.0,0.0,1.0,1.0,1.0,0.0
28,295,2.290752949488717,3.618769594560018,0.0,0.0,1.0,1.0,1.0,0.0
29,295,3.3332848473799457,11.192911214267053,1.0,1.0,0.0,0.0,0.0,1.0
