,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,edge_seed,topic_seed
data,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/config/data_fix.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/edge/data_fix8_traking0_assign0_topic7.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/topic/data_fix7_traking0_assign0_edge8.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/traking/data_fix0_assign0_edge8_topic7.csv,291604,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/assign/data_fix0_traking0_edge8_topic7.csv,291604,,,291612.0,291611.0
