,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,edge_seed,topic_seed
data,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/config/data_fix.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/edge/data_fix3_traking4_assign9_topic9.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/topic/data_fix9_traking4_assign9_edge3.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/traking/data_fix4_assign9_edge3_topic9.csv,291608,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/assign/data_fix9_traking4_edge3_topic9.csv,291613,,,291607.0,291613.0
