,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,edge_seed,topic_seed
data,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/config/data_fix.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/edge/data_fix4_traking7_assign8_topic0.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/topic/data_fix0_traking7_assign8_edge4.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/traking/data_fix7_assign8_edge4_topic0.csv,291611,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/assign/data_fix8_traking7_edge4_topic0.csv,291612,,,291608.0,291604.0
