,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,edge_seed,topic_seed
data,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/config/data_fix.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/edge/data_fix0_traking8_assign1_topic1.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/topic/data_fix1_traking8_assign1_edge0.csv,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/traking/data_fix8_assign1_edge0_topic1.csv,291612,../../reinforcement_learning/dataset/similar_dataset/hard/dataset10000_fix40/train/assign/data_fix1_traking8_edge0_topic1.csv,291605,,,291604.0,291605.0
